6088d721e31ca31f4a9ac918,654321,1,0,14,6,98007
6088d721e31ca31f4a9ac919,123654,3,4,12,14,98055
6088d721e31ca31f4a9ac91a,621453,5,7,11,14,98055
6088d721e31ca31f4a9ac91c,123654,13,14,9,3,98053
6088d721e31ca31f4a9ac91b,354126,7,11,11,1,98053
6088d721e31ca31f4a9ac91d,354126,15,16,8,7,98007
6088d721e31ca31f4a9ac91e,123654,19,20,13,3,98053
6088d721e31ca31f4a9ac91f,123456,24,23,7,7,98007
6088d721e31ca31f4a9ac920,354126,30,0,5,14,98055
6088d722e31ca31f4a9ac921,621453,35,2,5,6,98007
6088d722e31ca31f4a9ac922,654321,39,3,6,15,98055
6088d722e31ca31f4a9ac923,321654,43,6,5,15,98055
6088d722e31ca31f4a9ac925,354126,48,12,6,14,98055
6088d722e31ca31f4a9ac926,654123,52,16,8,5,98007
6088d722e31ca31f4a9ac924,123456,44,9,9,15,98055
6088d723e31ca31f4a9ac928,354126,61,18,14,18,98011
6088d723e31ca31f4a9ac92b,321654,71,0,14,7,98007
6088d722e31ca31f4a9ac927,123654,58,17,11,2,98053
6088d723e31ca31f4a9ac92a,654321,67,22,12,15,98055
6088d723e31ca31f4a9ac929,654123,63,20,13,3,98053
6088d723e31ca31f4a9ac92c,654321,72,4,10,11,98077
6088d723e31ca31f4a9ac92d,654123,77,8,9,1,98053
6088d723e31ca31f4a9ac92e,123654,81,10,6,9,98077
6088d723e31ca31f4a9ac92f,123456,87,14,8,2,98053
6088d723e31ca31f4a9ac931,123456,94,21,6,17,98011
6088d723e31ca31f4a9ac930,321654,88,18,11,13,98055
6088d723e31ca31f4a9ac932,321456,99,22,13,17,98011
6088d723e31ca31f4a9ac933,654123,102,0,5,5,98007
6088d723e31ca31f4a9ac934,543216,105,3,14,6,98007
6088d723e31ca31f4a9ac935,123456,111,7,14,5,98007
6088d723e31ca31f4a9ac936,654321,114,8,9,19,98011
6088d723e31ca31f4a9ac937,321456,119,11,13,1,98053
6088d723e31ca31f4a9ac938,354126,124,12,14,10,98077
6088d723e31ca31f4a9ac939,543216,130,14,13,13,98055
6088d723e31ca31f4a9ac93a,654123,133,15,13,5,98007
6088d723e31ca31f4a9ac93b,543216,134,16,13,18,98011
6088d723e31ca31f4a9ac93d,123456,138,20,5,17,98011
6088d723e31ca31f4a9ac93c,123654,135,19,14,11,98077
6088d723e31ca31f4a9ac93e,321654,143,21,7,1,98053
6088d723e31ca31f4a9ac93f,543216,149,22,6,7,98007
6088d723e31ca31f4a9ac940,654123,154,23,7,3,98053
6088d723e31ca31f4a9ac941,321654,158,0,11,5,98007
6088d723e31ca31f4a9ac943,654321,167,4,14,14,98055
6088d723e31ca31f4a9ac942,321654,161,3,7,19,98011
6088d723e31ca31f4a9ac944,621453,169,6,12,1,98053
6088d723e31ca31f4a9ac945,123456,172,10,14,1,98053
6088d723e31ca31f4a9ac946,543216,178,14,10,5,98007
6088d723e31ca31f4a9ac947,354126,181,16,5,19,98011
6088d723e31ca31f4a9ac948,654123,186,20,9,15,98055
6088d723e31ca31f4a9ac949,123456,189,22,5,9,98077
6088d723e31ca31f4a9ac94a,621453,194,0,8,19,98011
6088d723e31ca31f4a9ac94b,354126,199,1,9,17,98011
6088d723e31ca31f4a9ac94c,123654,203,5,6,7,98007
6088d723e31ca31f4a9ac94d,543216,209,9,11,10,98077
6088d723e31ca31f4a9ac94e,621453,211,10,13,10,98077
6088d723e31ca31f4a9ac94f,123654,212,14,5,5,98007
6088d723e31ca31f4a9ac950,621453,216,18,12,6,98007
6088d724e31ca31f4a9ac951,654321,220,22,10,13,98055
6088d724e31ca31f4a9ac952,321654,226,0,8,3,98053
6088d724e31ca31f4a9ac953,321456,227,4,14,14,98055
6088d724e31ca31f4a9ac954,654123,232,7,5,11,98077
6088d724e31ca31f4a9ac955,321654,236,9,13,9,98077
6088d724e31ca31f4a9ac956,621453,240,11,14,1,98053
6088d724e31ca31f4a9ac957,321456,242,14,8,11,98077
6088d724e31ca31f4a9ac958,543216,248,18,12,11,98077
6088d724e31ca31f4a9ac959,123654,253,21,8,15,98055
6088d724e31ca31f4a9ac95a,321456,258,0,7,5,98007
6088d724e31ca31f4a9ac95b,123456,259,1,14,9,98077
6088d724e31ca31f4a9ac95c,123456,261,5,6,2,98053
6088d724e31ca31f4a9ac95d,654123,262,7,6,5,98007
6088d724e31ca31f4a9ac95e,123654,263,11,12,10,98077
6088d724e31ca31f4a9ac95f,621453,266,13,6,1,98053
6088d724e31ca31f4a9ac960,123654,269,14,10,3,98053
6088d724e31ca31f4a9ac961,321456,272,17,11,9,98077
6088d724e31ca31f4a9ac962,543216,276,21,9,17,98011
6088d724e31ca31f4a9ac963,321456,278,23,8,17,98011
6088d724e31ca31f4a9ac964,123654,283,0,7,10,98077
6088d724e31ca31f4a9ac965,654321,284,1,7,9,98077
6088d724e31ca31f4a9ac966,654321,288,4,11,11,98077
6088d724e31ca31f4a9ac967,321456,292,6,12,13,98055
6088d724e31ca31f4a9ac968,123456,298,8,13,18,98011
6088d724e31ca31f4a9ac969,654321,299,9,11,7,98007
6088d724e31ca31f4a9ac96a,123654,304,10,6,1,98053
6088d724e31ca31f4a9ac96b,621453,306,12,11,6,98007
6088d724e31ca31f4a9ac96c,321456,309,14,13,1,98053
6088d724e31ca31f4a9ac96d,321456,313,16,8,19,98011
6088d724e31ca31f4a9ac96e,543216,317,17,11,15,98055
6088d724e31ca31f4a9ac96f,123654,322,21,5,19,98011
6088d724e31ca31f4a9ac970,123654,328,0,5,3,98053
6088d724e31ca31f4a9ac971,321654,334,3,11,17,98011
6088d724e31ca31f4a9ac972,654123,335,4,12,9,98077
6088d724e31ca31f4a9ac973,543216,338,6,5,18,98011
6088d724e31ca31f4a9ac974,321456,342,10,6,5,98007
6088d724e31ca31f4a9ac975,654321,345,13,12,10,98077
6088d724e31ca31f4a9ac976,654123,346,15,8,18,98011
6088d724e31ca31f4a9ac977,321456,347,17,13,18,98011
6088d724e31ca31f4a9ac978,123456,351,18,7,18,98011
6088d724e31ca31f4a9ac979,621453,352,21,10,14,98055
6088d724e31ca31f4a9ac97a,654123,358,22,8,11,98077
6088d724e31ca31f4a9ac97b,654321,361,0,12,19,98011
6088d724e31ca31f4a9ac97c,321456,363,1,11,13,98055
6088d724e31ca31f4a9ac97d,654321,365,3,11,13,98055
6088d724e31ca31f4a9ac97e,621453,1,6,5,18,98011
6088d724e31ca31f4a9ac97f,123654,6,9,8,10,98077
6088d724e31ca31f4a9ac980,123654,11,11,11,15,98055
6088d724e31ca31f4a9ac981,354126,16,14,9,6,98007
6088d724e31ca31f4a9ac983,621453,18,20,6,7,98007
6088d724e31ca31f4a9ac986,321456,29,6,13,2,98053
6088d724e31ca31f4a9ac984,321654,23,0,9,13,98055
6088d724e31ca31f4a9ac985,123456,24,3,11,2,98053
6088d724e31ca31f4a9ac982,654123,17,16,5,6,98007
6088d724e31ca31f4a9ac987,621453,33,9,14,13,98055
6088d725e31ca31f4a9ac988,321456,39,12,9,6,98007
6088d725e31ca31f4a9ac989,543216,44,15,14,13,98055
6088d725e31ca31f4a9ac98a,123456,45,17,12,2,98053
6088d725e31ca31f4a9ac98b,621453,47,19,12,2,98053
6088d725e31ca31f4a9ac98c,543216,49,22,11,11,98077
6088d725e31ca31f4a9ac98d,543216,51,0,7,13,98055
6088d725e31ca31f4a9ac98e,354126,53,2,13,15,98055
6088d725e31ca31f4a9ac98f,354126,59,3,6,6,98007
6088d725e31ca31f4a9ac990,654321,62,5,5,19,98011
6088d725e31ca31f4a9ac991,321456,65,8,13,15,98055
6088d725e31ca31f4a9ac992,354126,67,9,12,6,98007
6088d725e31ca31f4a9ac993,321456,70,10,12,1,98053
6088d725e31ca31f4a9ac994,321456,76,13,9,19,98011
6088d725e31ca31f4a9ac995,543216,80,15,7,6,98007
6088d725e31ca31f4a9ac996,654123,82,18,14,19,98011
6088d725e31ca31f4a9ac997,321654,86,22,13,14,98055
6088d725e31ca31f4a9ac998,621453,90,0,7,1,98053
6088d725e31ca31f4a9ac999,354126,96,1,7,3,98053
6088d725e31ca31f4a9ac99a,321456,98,5,13,15,98055
6088d725e31ca31f4a9ac99b,354126,100,8,5,3,98053
6088d725e31ca31f4a9ac99c,321654,102,10,11,19,98011
6088d725e31ca31f4a9ac99d,543216,105,14,10,2,98053
6088d725e31ca31f4a9ac99e,321654,107,16,5,3,98053
6088d725e31ca31f4a9ac99f,621453,113,19,6,18,98011
6088d725e31ca31f4a9ac9a0,123456,119,20,13,1,98053
6088d725e31ca31f4a9ac9a1,321456,124,23,12,7,98007
6088d725e31ca31f4a9ac9a2,321654,130,0,6,3,98053
6088d725e31ca31f4a9ac9a3,654321,132,1,13,15,98055
6088d725e31ca31f4a9ac9a4,354126,138,4,5,13,98055
6088d725e31ca31f4a9ac9a5,321456,142,8,13,15,98055
6088d725e31ca31f4a9ac9a6,354126,145,11,9,2,98053
6088d725e31ca31f4a9ac9a7,321456,151,12,8,7,98007
6088d725e31ca31f4a9ac9a8,621453,152,13,8,5,98007
6088d725e31ca31f4a9ac9a9,543216,158,17,7,2,98053
6088d725e31ca31f4a9ac9aa,321456,159,21,9,3,98053
6088d725e31ca31f4a9ac9ab,321456,165,23,11,15,98055
6088d725e31ca31f4a9ac9ac,543216,169,0,7,13,98055
6088d725e31ca31f4a9ac9ad,123456,171,1,5,5,98007
6088d725e31ca31f4a9ac9af,123654,181,8,8,17,98011
6088d725e31ca31f4a9ac9ae,321654,176,5,13,18,98011
6088d725e31ca31f4a9ac9b0,654123,183,11,11,6,98007
6088d725e31ca31f4a9ac9b1,543216,187,15,10,2,98053
6088d725e31ca31f4a9ac9b2,654123,189,16,13,11,98077
6088d725e31ca31f4a9ac9b3,621453,192,17,7,15,98055
6088d725e31ca31f4a9ac9b4,654321,196,19,6,3,98053
6088d726e31ca31f4a9ac9b5,354126,197,20,9,6,98007
6088d726e31ca31f4a9ac9b6,654321,204,0,14,17,98011
6088d726e31ca31f4a9ac9b7,543216,208,4,9,13,98055
6088d726e31ca31f4a9ac9b8,543216,213,7,10,5,98007
6088d726e31ca31f4a9ac9b9,654321,216,10,11,14,98055
6088d726e31ca31f4a9ac9bb,654123,228,14,14,2,98053
6088d726e31ca31f4a9ac9ba,543216,222,13,10,5,98007
6088d726e31ca31f4a9ac9bc,321654,234,16,6,15,98055
6088d726e31ca31f4a9ac9bd,354126,235,18,6,2,98053
6088d726e31ca31f4a9ac9be,621453,238,21,10,7,98007
6088d726e31ca31f4a9ac9bf,321654,241,23,12,5,98007
6088d726e31ca31f4a9ac9c0,654321,244,0,12,11,98077
6088d726e31ca31f4a9ac9c1,354126,250,4,8,18,98011
6088d726e31ca31f4a9ac9c2,123456,251,6,11,14,98055
6088d726e31ca31f4a9ac9c3,543216,254,9,9,17,98011
6088d726e31ca31f4a9ac9c4,354126,256,11,7,9,98077
6088d726e31ca31f4a9ac9c5,123654,258,13,7,19,98011
6088d726e31ca31f4a9ac9c6,123456,261,15,11,3,98053
6088d726e31ca31f4a9ac9c7,621453,266,18,5,3,98053
6088d726e31ca31f4a9ac9c8,654321,270,19,10,3,98053
6088d726e31ca31f4a9ac9c9,321456,276,23,6,10,98077
6088d726e31ca31f4a9ac9ca,621453,278,0,7,5,98007
6088d726e31ca31f4a9ac9cb,321654,280,4,9,19,98011
6088d726e31ca31f4a9ac9cc,123456,283,8,5,14,98055
6088d726e31ca31f4a9ac9cd,123456,289,12,14,11,98077
6088d726e31ca31f4a9ac9ce,654321,294,14,8,18,98011
6088d726e31ca31f4a9ac9cf,654123,300,18,13,18,98011
6088d726e31ca31f4a9ac9d0,654321,302,21,12,2,98053
6088d726e31ca31f4a9ac9d1,543216,303,23,8,6,98007
6088d726e31ca31f4a9ac9d2,654123,306,0,5,1,98053
6088d726e31ca31f4a9ac9d3,543216,308,1,5,1,98053
6088d726e31ca31f4a9ac9d4,321654,312,4,11,17,98011
6088d726e31ca31f4a9ac9d5,123654,314,6,11,10,98077
6088d726e31ca31f4a9ac9d6,354126,320,8,14,19,98011
6088d726e31ca31f4a9ac9d7,543216,323,10,7,3,98053
6088d726e31ca31f4a9ac9d8,654321,329,14,5,14,98055
6088d726e31ca31f4a9ac9d9,654321,332,15,5,2,98053
6088d726e31ca31f4a9ac9da,354126,333,18,13,3,98053
6088d726e31ca31f4a9ac9db,321654,334,22,12,14,98055
6088d726e31ca31f4a9ac9dc,321456,339,0,12,11,98077
6088d726e31ca31f4a9ac9dd,123456,343,3,11,14,98055
6088d726e31ca31f4a9ac9de,621453,344,7,9,13,98055
6088d726e31ca31f4a9ac9df,354126,347,11,11,10,98077
6088d726e31ca31f4a9ac9e0,321456,349,15,13,13,98055
6088d726e31ca31f4a9ac9e1,321456,354,17,13,15,98055
6088d726e31ca31f4a9ac9e2,321654,359,20,12,6,98007
6088d726e31ca31f4a9ac9e3,354126,362,21,13,3,98053
6088d726e31ca31f4a9ac9e4,654123,365,22,7,5,98007
6088d726e31ca31f4a9ac9e5,321654,1,0,10,19,98011
6088d726e31ca31f4a9ac9e6,321654,6,3,13,19,98011
6088d726e31ca31f4a9ac9e7,123456,7,6,7,1,98053
6088d726e31ca31f4a9ac9e8,123456,10,8,12,14,98055
6088d726e31ca31f4a9ac9e9,123654,12,10,14,19,98011
6088d726e31ca31f4a9ac9eb,654123,20,13,9,3,98053
6088d726e31ca31f4a9ac9ea,354126,16,12,10,6,98007
6088d726e31ca31f4a9ac9ec,321654,22,17,10,14,98055
6088d726e31ca31f4a9ac9ed,654321,26,19,13,17,98011
6088d726e31ca31f4a9ac9ee,321456,30,22,8,3,98053
6088d726e31ca31f4a9ac9ef,123654,35,23,5,11,98077
6088d726e31ca31f4a9ac9f0,654123,39,0,12,11,98077
6088d726e31ca31f4a9ac9f1,321456,40,4,11,5,98007
6088d726e31ca31f4a9ac9f2,654321,43,8,9,9,98077
6088d726e31ca31f4a9ac9f3,123456,44,12,7,17,98011
6088d726e31ca31f4a9ac9f4,543216,49,14,5,5,98007
6088d726e31ca31f4a9ac9f5,543216,55,16,7,7,98007
6088d727e31ca31f4a9ac9f6,354126,57,20,12,10,98077
6088d727e31ca31f4a9ac9f7,621453,59,21,7,13,98055
6088d727e31ca31f4a9ac9f8,123654,61,0,11,10,98077
6088d727e31ca31f4a9ac9f9,654321,65,4,14,1,98053
6088d727e31ca31f4a9ac9fa,321456,67,6,12,10,98077
6088d727e31ca31f4a9ac9fb,621453,71,9,9,10,98077
6088d727e31ca31f4a9ac9fc,654123,76,13,6,3,98053
6088d727e31ca31f4a9ac9fd,654123,81,17,6,7,98007
6088d727e31ca31f4a9ac9fe,543216,87,19,12,5,98007
6088d727e31ca31f4a9ac9ff,321654,90,21,6,14,98055
6088d727e31ca31f4a9aca00,321456,92,0,8,15,98055
6088d727e31ca31f4a9aca01,654321,98,1,12,7,98007
6088d727e31ca31f4a9aca02,321654,101,5,5,9,98077
6088d727e31ca31f4a9aca03,621453,107,9,6,1,98053
6088d727e31ca31f4a9aca04,123654,108,10,11,7,98007
6088d727e31ca31f4a9aca05,321654,114,14,9,17,98011
6088d727e31ca31f4a9aca06,654321,120,16,14,9,98077
6088d727e31ca31f4a9aca07,321456,121,20,6,10,98077
6088d727e31ca31f4a9aca08,123654,122,21,12,6,98007
6088d727e31ca31f4a9aca09,654123,124,0,9,6,98007
6088d727e31ca31f4a9aca0a,321456,127,2,12,13,98055
6088d727e31ca31f4a9aca0b,621453,128,5,10,3,98053
6088d727e31ca31f4a9aca0c,123456,132,7,8,11,98077
6088d727e31ca31f4a9aca0d,123456,135,10,8,2,98053
6088d727e31ca31f4a9aca0e,321654,139,12,12,9,98077
6088d727e31ca31f4a9aca0f,621453,141,15,13,10,98077
6088d727e31ca31f4a9aca10,123456,146,19,11,2,98053
6088d727e31ca31f4a9aca11,621453,147,23,11,13,98055
