6088d721e31ca31f4a9ac918,654321,1,0,14,6,98007
6088d727e31ca31f4a9aca12,321654,152,0,14,11,98077
6088d727e31ca31f4a9aca13,654123,158,1,8,3,98053
6088d727e31ca31f4a9aca14,123654,159,4,7,19,98011
6088d727e31ca31f4a9aca15,543216,162,7,5,10,98077
6088d727e31ca31f4a9aca16,354126,166,11,7,2,98053
6088d727e31ca31f4a9aca17,321654,171,14,8,9,98077
6088d727e31ca31f4a9aca18,123456,176,16,13,10,98077
6088d727e31ca31f4a9aca19,621453,177,19,12,6,98007
6088d727e31ca31f4a9aca1a,621453,183,21,13,17,98011
6088d727e31ca31f4a9aca1b,621453,189,22,11,18,98011
6088d727e31ca31f4a9aca1c,321456,195,0,5,11,98077
6088d727e31ca31f4a9aca1d,123654,198,4,7,1,98053
6088d727e31ca31f4a9aca1e,621453,203,6,14,3,98053
6088d727e31ca31f4a9aca1f,321654,206,10,14,15,98055
6088d727e31ca31f4a9aca20,654321,210,14,14,1,98053
6088d727e31ca31f4a9aca21,123456,211,16,7,2,98053
6088d727e31ca31f4a9aca22,543216,214,19,13,6,98007
6088d727e31ca31f4a9aca23,654321,217,23,7,9,98077
6088d727e31ca31f4a9aca24,321456,224,0,7,14,98055
6088d727e31ca31f4a9aca25,654321,229,4,5,18,98011
6088d727e31ca31f4a9aca26,654321,232,6,11,18,98011
6088d727e31ca31f4a9aca27,123654,234,9,9,14,98055
6088d727e31ca31f4a9aca28,654123,235,11,7,14,98055
6088d727e31ca31f4a9aca29,123456,236,13,9,14,98055
6088d727e31ca31f4a9aca2a,321456,242,15,6,17,98011
6088d727e31ca31f4a9aca2b,543216,246,16,9,3,98053
6088d727e31ca31f4a9aca2c,321456,248,17,11,6,98007
6088d727e31ca31f4a9aca2d,621453,252,21,6,19,98011
6088d727e31ca31f4a9aca2e,321456,257,23,8,18,98011
6088d727e31ca31f4a9aca2f,654321,263,0,5,15,98055
6088d727e31ca31f4a9aca30,321456,269,1,14,14,98055
6088d727e31ca31f4a9aca31,354126,270,3,14,10,98077
6088d727e31ca31f4a9aca32,654321,271,5,14,10,98077
6088d727e31ca31f4a9aca33,543216,276,8,9,2,98053
6088d727e31ca31f4a9aca34,123456,280,10,8,2,98053
6088d727e31ca31f4a9aca35,123654,281,12,10,2,98053
6088d728e31ca31f4a9aca36,123654,282,16,10,3,98053
6088d728e31ca31f4a9aca37,654321,285,19,8,13,98055
6088d728e31ca31f4a9aca38,654123,289,20,7,15,98055
6088d728e31ca31f4a9aca39,654123,290,21,11,14,98055
6088d728e31ca31f4a9aca3a,354126,292,0,6,7,98007
6088d728e31ca31f4a9aca3b,321456,294,1,6,7,98007
6088d728e31ca31f4a9aca3c,123456,297,5,12,1,98053
6088d728e31ca31f4a9aca3d,654321,298,6,5,18,98011
6088d728e31ca31f4a9aca3e,321456,302,7,14,14,98055
6088d728e31ca31f4a9aca40,543216,305,11,5,1,98053
6088d728e31ca31f4a9aca3f,123654,303,9,11,15,98055
6088d728e31ca31f4a9aca41,321654,309,12,9,14,98055
6088d728e31ca31f4a9aca42,123456,315,16,11,10,98077
6088d728e31ca31f4a9aca43,321654,320,19,12,19,98011
6088d728e31ca31f4a9aca44,654123,323,20,5,11,98077
6088d728e31ca31f4a9aca45,321456,326,23,6,10,98077
6088d728e31ca31f4a9aca46,543216,332,0,12,2,98053
6088d728e31ca31f4a9aca47,543216,338,3,12,17,98011
6088d728e31ca31f4a9aca48,321456,342,6,10,3,98053
6088d728e31ca31f4a9aca49,543216,348,10,7,6,98007
6088d728e31ca31f4a9aca4a,543216,349,12,9,17,98011
6088d728e31ca31f4a9aca4b,123456,351,14,11,6,98007
6088d728e31ca31f4a9aca4c,123654,357,17,12,9,98077
6088d728e31ca31f4a9aca4d,354126,360,20,14,1,98053
6088d728e31ca31f4a9aca4e,321456,362,0,5,6,98007
6088d728e31ca31f4a9aca4f,123456,1,4,8,15,98055
6088d728e31ca31f4a9aca50,654123,7,7,11,17,98011
6088d728e31ca31f4a9aca51,123456,8,9,11,9,98077
6088d728e31ca31f4a9aca52,621453,10,11,9,6,98007
6088d728e31ca31f4a9aca53,321654,14,12,10,10,98077
6088d728e31ca31f4a9aca54,354126,20,13,7,15,98055
6088d728e31ca31f4a9aca55,654321,21,16,9,11,98077
6088d728e31ca31f4a9aca56,354126,25,17,8,7,98007
6088d728e31ca31f4a9aca57,621453,31,20,6,14,98055
6088d728e31ca31f4a9aca58,123456,33,21,7,2,98053
6088d728e31ca31f4a9aca59,621453,36,22,5,19,98011
6088d728e31ca31f4a9aca5a,123654,40,0,8,11,98077
6088d728e31ca31f4a9aca5b,354126,42,3,6,10,98077
6088d728e31ca31f4a9aca5c,543216,47,4,5,11,98077
6088d728e31ca31f4a9aca5d,123654,50,7,9,13,98055
6088d728e31ca31f4a9aca5f,621453,57,12,14,19,98011
6088d728e31ca31f4a9aca5e,321456,51,9,12,18,98011
6088d728e31ca31f4a9aca60,621453,60,16,5,13,98055
6088d728e31ca31f4a9aca61,354126,65,20,9,5,98007
6088d728e31ca31f4a9aca62,321456,70,23,5,5,98007
6088d728e31ca31f4a9aca63,654321,74,0,5,10,98077
6088d728e31ca31f4a9aca64,321654,78,2,6,13,98055
6088d728e31ca31f4a9aca65,654123,80,5,9,11,98077
6088d728e31ca31f4a9aca66,621453,81,6,8,10,98077
6088d728e31ca31f4a9aca67,123456,85,10,9,14,98055
6088d728e31ca31f4a9aca68,321654,90,11,14,6,98007
6088d728e31ca31f4a9aca69,123456,93,14,14,18,98011
6088d728e31ca31f4a9aca6a,321456,94,16,6,6,98007
6088d728e31ca31f4a9aca6b,123654,98,19,13,19,98011
6088d728e31ca31f4a9aca6c,621453,102,20,6,11,98077
6088d728e31ca31f4a9aca6d,321654,107,0,7,3,98053
6088d728e31ca31f4a9aca6e,321456,112,2,10,18,98011
6088d728e31ca31f4a9aca6f,654321,114,6,10,15,98055
6088d728e31ca31f4a9aca70,354126,115,9,7,5,98007
6088d728e31ca31f4a9aca71,123654,118,11,8,11,98077
6088d728e31ca31f4a9aca72,621453,119,15,14,2,98053
6088d728e31ca31f4a9aca73,321456,121,18,11,13,98055
6088d729e31ca31f4a9aca74,123456,127,20,7,5,98007
6088d729e31ca31f4a9aca75,321654,132,0,11,13,98055
6088d729e31ca31f4a9aca76,354126,134,2,7,9,98077
6088d729e31ca31f4a9aca77,123456,140,3,7,13,98055
6088d729e31ca31f4a9aca78,654123,143,5,8,3,98053
6088d729e31ca31f4a9aca79,543216,144,6,8,6,98007
6088d729e31ca31f4a9aca7a,321654,149,10,8,3,98053
6088d729e31ca31f4a9aca7b,123654,152,14,7,11,98077
6088d729e31ca31f4a9aca7c,543216,158,15,10,15,98055
6088d729e31ca31f4a9aca7d,654123,159,16,11,5,98007
6088d729e31ca31f4a9aca7e,123654,163,19,13,1,98053
6088d729e31ca31f4a9aca7f,654123,167,20,12,14,98055
6088d729e31ca31f4a9aca80,654321,168,21,9,1,98053
6088d729e31ca31f4a9aca81,543216,174,0,7,3,98053
6088d729e31ca31f4a9aca82,654123,175,3,10,9,98077
6088d729e31ca31f4a9aca83,123654,181,5,14,19,98011
6088d729e31ca31f4a9aca84,654321,187,6,13,18,98011
6088d729e31ca31f4a9aca85,654321,188,7,8,17,98011
6088d729e31ca31f4a9aca86,654123,193,11,12,15,98055
6088d729e31ca31f4a9aca87,123456,194,15,6,9,98077
6088d729e31ca31f4a9aca88,321654,197,16,13,2,98053
6088d729e31ca31f4a9aca89,654123,199,17,8,13,98055
6088d729e31ca31f4a9aca8a,321456,203,18,12,13,98055
6088d729e31ca31f4a9aca8b,354126,206,22,10,9,98077
6088d729e31ca31f4a9aca8c,543216,207,23,10,3,98053
6088d729e31ca31f4a9aca8d,321456,209,0,11,15,98055
6088d729e31ca31f4a9aca8e,621453,214,3,7,7,98007
6088d729e31ca31f4a9aca8f,654123,219,5,9,14,98055
6088d729e31ca31f4a9aca90,354126,220,9,12,11,98077
6088d729e31ca31f4a9aca91,654123,223,11,13,6,98007
6088d729e31ca31f4a9aca92,123654,227,12,7,6,98007
6088d729e31ca31f4a9aca93,354126,232,15,13,15,98055
6088d729e31ca31f4a9aca94,123654,235,17,10,19,98011
6088d729e31ca31f4a9aca95,621453,241,21,5,15,98055
6088d729e31ca31f4a9aca96,321654,245,23,9,2,98053
6088d729e31ca31f4a9aca97,621453,249,0,7,9,98077
6088d729e31ca31f4a9aca98,123456,252,1,11,15,98055
6088d729e31ca31f4a9aca99,543216,257,4,10,17,98011
6088d729e31ca31f4a9aca9a,123654,262,8,13,2,98053
6088d729e31ca31f4a9aca9b,621453,264,10,7,1,98053
6088d729e31ca31f4a9aca9c,621453,265,14,9,14,98055
6088d729e31ca31f4a9aca9d,354126,267,16,11,1,98053
6088d729e31ca31f4a9aca9f,123654,275,21,13,10,98077
6088d729e31ca31f4a9aca9e,321654,271,18,11,2,98053
6088d729e31ca31f4a9acaa0,123456,279,22,9,1,98053
6088d729e31ca31f4a9acaa1,354126,283,23,13,1,98053
6088d729e31ca31f4a9acaa2,123456,285,0,8,11,98077
6088d729e31ca31f4a9acaa5,543216,288,11,10,5,98007
6088d729e31ca31f4a9acaa3,123654,286,3,9,13,98055
6088d729e31ca31f4a9acaa4,654321,287,7,6,18,98011
6088d729e31ca31f4a9acaa6,321456,289,12,10,18,98011
6088d729e31ca31f4a9acaa7,123654,295,16,6,19,98011
6088d729e31ca31f4a9acaa8,321456,297,20,5,18,98011
6088d729e31ca31f4a9acaa9,321654,302,0,7,18,98011
6088d729e31ca31f4a9acaaa,321456,303,2,14,18,98011
6088d729e31ca31f4a9acaab,123456,309,6,11,13,98055
6088d729e31ca31f4a9acaac,123654,314,9,11,9,98077
6088d729e31ca31f4a9acaad,321456,315,11,13,10,98077
6088d729e31ca31f4a9acaae,654123,320,14,6,15,98055
6088d729e31ca31f4a9acaaf,543216,326,17,6,10,98077
6088d729e31ca31f4a9acab0,621453,327,21,11,15,98055
6088d729e31ca31f4a9acab1,621453,332,22,9,6,98007
6088d729e31ca31f4a9acab2,123456,334,23,10,5,98007
6088d729e31ca31f4a9acab3,354126,340,0,11,5,98007
6088d729e31ca31f4a9acab4,621453,345,2,5,2,98053
6088d72ae31ca31f4a9acab5,543216,349,3,6,7,98007
6088d72ae31ca31f4a9acab6,123654,352,4,13,10,98077
6088d72ae31ca31f4a9acab7,654321,354,6,5,19,98011
6088d72ae31ca31f4a9acab8,354126,356,7,14,9,98077
6088d72ae31ca31f4a9acab9,621453,362,9,9,14,98055
6088d72ae31ca31f4a9acaba,354126,365,11,11,1,98053
6088d72ae31ca31f4a9acabb,354126,1,14,9,13,98055
6088d72ae31ca31f4a9acabc,654321,3,15,8,13,98055
6088d72ae31ca31f4a9acabe,654321,9,17,5,9,98077
6088d72ae31ca31f4a9acabd,621453,4,16,5,7,98007
6088d72ae31ca31f4a9acabf,654123,13,20,7,3,98053
6088d72ae31ca31f4a9acac0,354126,16,21,8,10,98077
6088d72ae31ca31f4a9acac1,321456,19,0,8,17,98011
6088d72ae31ca31f4a9acac2,321456,24,2,12,2,98053
6088d72ae31ca31f4a9acac4,621453,31,9,12,14,98055
6088d72ae31ca31f4a9acac3,621453,28,5,8,9,98077
6088d72ae31ca31f4a9acac5,654123,37,10,6,15,98055
6088d72ae31ca31f4a9acac6,321654,38,13,8,1,98053
6088d72ae31ca31f4a9acac7,321654,39,15,6,17,98011
6088d72ae31ca31f4a9acac8,123456,42,18,5,9,98077
6088d72ae31ca31f4a9acac9,654123,45,22,5,2,98053
6088d72ae31ca31f4a9acaca,123456,48,0,5,13,98055
6088d72ae31ca31f4a9acacb,543216,50,4,11,15,98055
6088d72ae31ca31f4a9acacc,123654,55,6,14,7,98007
6088d72ae31ca31f4a9acacd,354126,59,7,14,2,98053
6088d72ae31ca31f4a9acace,123456,62,9,14,9,98077
6088d72ae31ca31f4a9acacf,354126,66,11,6,5,98007
6088d72ae31ca31f4a9acad0,654123,72,14,9,19,98011
6088d72ae31ca31f4a9acad1,654123,73,18,8,3,98053
6088d72ae31ca31f4a9acad2,543216,77,22,14,14,98055
6088d72ae31ca31f4a9acad3,654123,81,0,10,6,98007
6088d72ae31ca31f4a9acad4,543216,86,1,5,2,98053
6088d72ae31ca31f4a9acad5,321456,89,5,14,18,98011
6088d72ae31ca31f4a9acad6,621453,95,7,10,9,98077
6088d72ae31ca31f4a9acad7,321654,96,9,5,3,98053
6088d72ae31ca31f4a9acad8,621453,97,12,13,7,98007
6088d72ae31ca31f4a9acad9,654321,98,13,10,9,98077
6088d72ae31ca31f4a9acada,354126,102,15,7,1,98053
6088d72ae31ca31f4a9acadb,621453,106,19,8,11,98077
6088d72ae31ca31f4a9acadc,654321,107,23,10,7,98007
6088d72ae31ca31f4a9acadd,654321,110,0,6,13,98055
6088d72ae31ca31f4a9acade,321456,116,1,7,14,98055
6088d72ae31ca31f4a9acadf,123654,118,4,13,18,98011
6088d72ae31ca31f4a9acae0,321654,124,7,5,11,98077
6088d72ae31ca31f4a9acae1,123456,129,10,9,3,98053
6088d72ae31ca31f4a9acae2,321654,133,12,6,19,98011
6088d72ae31ca31f4a9acae3,621453,136,14,8,6,98007
6088d72ae31ca31f4a9acae4,321654,140,18,13,17,98011
6088d72ae31ca31f4a9acae5,354126,143,22,13,19,98011
6088d72ae31ca31f4a9acae6,543216,146,0,6,2,98053
6088d72ae31ca31f4a9acae7,654321,152,2,9,3,98053
6088d72ae31ca31f4a9acae8,543216,155,5,5,17,98011
6088d72ae31ca31f4a9acae9,354126,158,8,8,18,98011
6088d72ae31ca31f4a9acaea,654123,163,9,13,11,98077
6088d72ae31ca31f4a9acaec,321456,174,15,8,18,98011
6088d72ae31ca31f4a9acaeb,354126,168,11,10,3,98053
6088d72ae31ca31f4a9acaed,654321,176,16,13,18,98011
6088d72ae31ca31f4a9acaee,654123,177,17,9,19,98011
6088d72ae31ca31f4a9acaef,321456,179,20,7,3,98053
6088d72ae31ca31f4a9acaf0,654321,182,0,12,14,98055
6088d72ae31ca31f4a9acaf1,123654,188,2,6,7,98007
6088d72ae31ca31f4a9acaf2,123456,194,3,12,18,98011
6088d72ae31ca31f4a9acaf3,354126,195,4,14,15,98055
6088d72be31ca31f4a9acaf4,123456,200,8,9,11,98077
6088d72be31ca31f4a9acaf5,654321,202,11,14,3,98053
6088d72be31ca31f4a9acaf6,654123,207,15,7,14,98055
6088d72be31ca31f4a9acaf8,654123,214,22,6,5,98007
6088d72be31ca31f4a9acaf7,621453,208,18,14,1,98053
6088d72be31ca31f4a9acaf9,621453,221,0,11,2,98053
6088d72be31ca31f4a9acafa,543216,226,2,8,3,98053
6088d72be31ca31f4a9acafb,321654,227,6,7,19,98011
6088d72be31ca31f4a9acafc,321654,228,10,5,17,98011
6088d72be31ca31f4a9acafd,543216,232,14,7,1,98053
6088d72be31ca31f4a9acafe,321456,238,18,6,3,98053
6088d72be31ca31f4a9acaff,123456,240,19,6,5,98007
6088d72be31ca31f4a9acb00,123654,245,21,10,15,98055
6088d72be31ca31f4a9acb01,654321,249,23,5,3,98053
6088d72be31ca31f4a9acb02,654123,256,0,10,9,98077
6088d72be31ca31f4a9acb03,123654,261,1,9,7,98007
6088d72be31ca31f4a9acb04,654123,266,4,10,3,98053
6088d72be31ca31f4a9acb05,123456,268,7,11,2,98053
6088d72be31ca31f4a9acb06,123654,269,9,10,13,98055
6088d72be31ca31f4a9acb07,123654,273,12,14,18,98011
6088d72be31ca31f4a9acb08,321654,279,13,6,15,98055
6088d72be31ca31f4a9acb09,123456,281,14,14,14,98055
6088d72be31ca31f4a9acb0a,654123,283,17,10,11,98077
6088d72be31ca31f4a9acb0b,123456,289,19,9,2,98053
